ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
3085,XAUUSD,sell,low,4077.12000,4078.12000,2025-11-20T01:12:00.000Z,2025-11-20T01:15:00.000Z,4078.12000,4074.12000,10.00,-1000.00,3,-10.00,1.00
3086,XAUUSD,sell,low,4077.12000,4078.12000,2025-11-20T01:13:00.000Z,2025-11-20T01:15:00.000Z,4078.12000,4074.12000,10.00,-1000.00,2,-10.00,1.00
3087,XAUUSD,sell,low,4077.08000,4078.08000,2025-11-20T01:24:00.000Z,2025-11-20T01:26:00.000Z,4078.08000,4074.08000,10.00,-1000.00,2,-10.00,1.00
3088,XAUUSD,sell,low,4075.69000,4072.52500,2025-11-20T02:00:00.000Z,2025-11-20T02:02:00.000Z,4076.74500,4072.52500,10.00,3165.00,2,31.65,3.00
3089,XAUUSD,sell,low,4075.69000,4072.01500,2025-11-20T02:01:00.000Z,2025-11-20T02:02:00.000Z,4076.91500,4072.01500,10.00,3675.00,1,36.75,3.00
3090,XAUUSD,sell,low,4073.34000,4070.34000,2025-11-20T02:02:00.000Z,2025-11-20T02:03:00.000Z,4074.34000,4070.34000,10.00,3000.00,1,30.00,3.00
3091,XAUUSD,sell,low,4072.46000,4067.99000,2025-11-20T02:03:00.000Z,2025-11-20T02:13:00.000Z,4073.95000,4067.99000,10.00,4470.00,10,44.70,3.00
3092,XAUUSD,sell,low,4072.46000,4067.99000,2025-11-20T02:04:00.000Z,2025-11-20T02:13:00.000Z,4073.95000,4067.99000,10.00,4470.00,9,44.70,3.00
3093,XAUUSD,sell,low,4072.46000,4067.99000,2025-11-20T02:05:00.000Z,2025-11-20T02:13:00.000Z,4073.95000,4067.99000,10.00,4470.00,8,44.70,3.00
3094,XAUUSD,sell,low,4069.81000,4070.81000,2025-11-20T02:14:00.000Z,2025-11-20T02:15:00.000Z,4070.81000,4066.81000,10.00,-1000.00,1,-10.00,1.00
3095,XAUUSD,sell,low,4069.81000,4070.81000,2025-11-20T02:16:00.000Z,2025-11-20T02:17:00.000Z,4070.81000,4066.81000,10.00,-1000.00,1,-10.00,1.00
3096,XAUUSD,sell,low,4069.81000,4070.81000,2025-11-20T02:17:00.000Z,2025-11-20T02:18:00.000Z,4070.81000,4066.81000,10.00,-1000.00,1,-10.00,1.00
3097,XAUUSD,sell,low,4072.82000,4073.82000,2025-11-20T02:18:00.000Z,2025-11-20T02:20:00.000Z,4073.82000,4069.82000,10.00,-1000.00,2,-10.00,1.00
3098,XAUUSD,sell,low,4072.82000,4073.82000,2025-11-20T02:19:00.000Z,2025-11-20T02:20:00.000Z,4073.82000,4069.82000,10.00,-1000.00,1,-10.00,1.00
3099,XAUUSD,sell,low,4072.82000,4069.82000,2025-11-20T02:20:00.000Z,2025-11-20T02:27:00.000Z,4073.82000,4069.82000,10.00,3000.00,7,30.00,3.00
3100,XAUUSD,sell,low,4072.30000,4069.30000,2025-11-20T02:21:00.000Z,2025-11-20T02:27:00.000Z,4073.30000,4069.30000,10.00,3000.00,6,30.00,3.00
3101,XAUUSD,sell,low,4072.30000,4069.30000,2025-11-20T02:22:00.000Z,2025-11-20T02:27:00.000Z,4073.30000,4069.30000,10.00,3000.00,5,30.00,3.00
3102,XAUUSD,sell,low,4070.50000,4071.61000,2025-11-20T02:56:00.000Z,2025-11-20T02:57:00.000Z,4071.61000,4067.17000,10.00,-1110.00,1,-11.10,1.00
3103,XAUUSD,sell,low,4067.50000,4068.50000,2025-11-20T03:09:00.000Z,2025-11-20T03:10:00.000Z,4068.50000,4064.50000,10.00,-1000.00,1,-10.00,1.00
3104,XAUUSD,sell,low,4076.91000,4073.71500,2025-11-20T03:10:00.000Z,2025-11-20T03:12:00.000Z,4077.97500,4073.71500,10.00,3195.00,2,31.95,3.00
3105,XAUUSD,sell,low,4076.91000,4073.71500,2025-11-20T03:11:00.000Z,2025-11-20T03:12:00.000Z,4077.97500,4073.71500,10.00,3195.00,1,31.95,3.00
3106,XAUUSD,sell,low,4075.70000,4070.78000,2025-11-20T03:12:00.000Z,2025-11-20T03:18:00.000Z,4077.34000,4070.78000,10.00,4920.00,6,49.20,3.00
3107,XAUUSD,sell,low,4075.70000,4070.78000,2025-11-20T03:13:00.000Z,2025-11-20T03:18:00.000Z,4077.34000,4070.78000,10.00,4920.00,5,49.20,3.00
3108,XAUUSD,sell,low,4075.70000,4070.78000,2025-11-20T03:14:00.000Z,2025-11-20T03:18:00.000Z,4077.34000,4070.78000,10.00,4920.00,4,49.20,3.00
3109,XAUUSD,sell,low,4062.09000,4063.96500,2025-11-20T03:31:00.000Z,2025-11-20T03:32:00.000Z,4063.96500,4056.46500,10.00,-1875.00,1,-18.75,1.00
3110,XAUUSD,sell,low,4064.02000,4065.02000,2025-11-20T03:32:00.000Z,2025-11-20T03:35:00.000Z,4065.02000,4061.02000,10.00,-1000.00,3,-10.00,1.00
3111,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:06:00.000Z,2025-11-20T04:07:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3112,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:07:00.000Z,2025-11-20T04:08:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3113,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:08:00.000Z,2025-11-20T04:09:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3114,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:09:00.000Z,2025-11-20T04:10:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3115,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:10:00.000Z,2025-11-20T04:11:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3116,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:11:00.000Z,2025-11-20T04:12:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3117,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:12:00.000Z,2025-11-20T04:13:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3118,XAUUSD,sell,low,4067.60000,4068.68000,2025-11-20T04:13:00.000Z,2025-11-20T04:14:00.000Z,4068.68000,4064.36000,10.00,-1080.00,1,-10.80,1.00
3119,XAUUSD,sell,low,4074.41000,4071.41000,2025-11-20T04:14:00.000Z,2025-11-20T04:16:00.000Z,4075.41000,4071.41000,10.00,3000.00,2,30.00,3.00
3120,XAUUSD,sell,low,4073.49000,4070.49000,2025-11-20T04:15:00.000Z,2025-11-20T04:16:00.000Z,4074.49000,4070.49000,10.00,3000.00,1,30.00,3.00
3121,XAUUSD,sell,low,4065.10000,4062.10000,2025-11-20T04:41:00.000Z,2025-11-20T04:43:00.000Z,4066.10000,4062.10000,10.00,3000.00,2,30.00,3.00
3122,XAUUSD,sell,low,4063.62000,4060.62000,2025-11-20T04:42:00.000Z,2025-11-20T04:43:00.000Z,4064.62000,4060.62000,10.00,3000.00,1,30.00,3.00
3123,XAUUSD,sell,low,4059.16000,4061.29000,2025-11-20T04:47:00.000Z,2025-11-20T04:50:00.000Z,4061.29000,4052.77000,10.00,-2130.00,3,-21.30,1.00
3124,XAUUSD,sell,low,4059.16000,4061.29000,2025-11-20T04:48:00.000Z,2025-11-20T04:50:00.000Z,4061.29000,4052.77000,10.00,-2130.00,2,-21.30,1.00
3126,XAUUSD,sell,low,4059.04000,4060.04000,2025-11-20T04:53:00.000Z,2025-11-20T04:54:00.000Z,4060.04000,4056.04000,10.00,-1000.00,1,-10.00,1.00
3127,XAUUSD,sell,low,4059.04000,4060.04000,2025-11-20T04:54:00.000Z,2025-11-20T04:55:00.000Z,4060.04000,4056.04000,10.00,-1000.00,1,-10.00,1.00
3125,XAUUSD,sell,low,4060.73000,4061.73000,2025-11-20T04:50:00.000Z,2025-11-20T05:00:00.000Z,4061.73000,4057.73000,10.00,-1000.00,10,-10.00,1.00
3128,XAUUSD,sell,low,4060.33000,4061.33000,2025-11-20T04:56:00.000Z,2025-11-20T05:00:00.000Z,4061.33000,4057.33000,10.00,-1000.00,4,-10.00,1.00
3129,XAUUSD,sell,low,4060.33000,4061.33000,2025-11-20T04:57:00.000Z,2025-11-20T05:00:00.000Z,4061.33000,4057.33000,10.00,-1000.00,3,-10.00,1.00
3130,XAUUSD,sell,low,4062.44000,4055.79500,2025-11-20T05:01:00.000Z,2025-11-20T05:03:00.000Z,4064.65500,4055.79500,10.00,6645.00,2,66.45,3.00
3131,XAUUSD,sell,low,4049.82000,4038.99000,2025-11-20T05:15:00.000Z,2025-11-20T05:23:00.000Z,4053.43000,4038.99000,10.00,10830.00,8,108.30,3.00
3132,XAUUSD,sell,low,4049.82000,4038.99000,2025-11-20T05:16:00.000Z,2025-11-20T05:23:00.000Z,4053.43000,4038.99000,10.00,10830.00,7,108.30,3.00
3133,XAUUSD,sell,low,4044.22000,4045.73500,2025-11-20T05:31:00.000Z,2025-11-20T05:32:00.000Z,4045.73500,4039.67500,10.00,-1515.00,1,-15.15,1.00
3134,XAUUSD,sell,low,4044.22000,4045.73500,2025-11-20T05:32:00.000Z,2025-11-20T05:33:00.000Z,4045.73500,4039.67500,10.00,-1515.00,1,-15.15,1.00
3135,XAUUSD,sell,low,4044.22000,4045.73500,2025-11-20T05:33:00.000Z,2025-11-20T05:34:00.000Z,4045.73500,4039.67500,10.00,-1515.00,1,-15.15,1.00
3136,XAUUSD,sell,low,4044.22000,4045.73500,2025-11-20T05:34:00.000Z,2025-11-20T05:35:00.000Z,4045.73500,4039.67500,10.00,-1515.00,1,-15.15,1.00
3137,XAUUSD,sell,low,4044.22000,4045.73500,2025-11-20T05:35:00.000Z,2025-11-20T05:36:00.000Z,4045.73500,4039.67500,10.00,-1515.00,1,-15.15,1.00
3138,XAUUSD,sell,low,4044.22000,4045.73500,2025-11-20T05:36:00.000Z,2025-11-20T05:37:00.000Z,4045.73500,4039.67500,10.00,-1515.00,1,-15.15,1.00
3139,XAUUSD,sell,low,4056.71000,4051.61000,2025-11-20T05:37:00.000Z,2025-11-20T05:40:00.000Z,4058.41000,4051.61000,10.00,5100.00,3,51.00,3.00
3140,XAUUSD,sell,low,4054.52000,4050.72500,2025-11-20T05:38:00.000Z,2025-11-20T05:41:00.000Z,4055.78500,4050.72500,10.00,3795.00,3,37.95,3.00
3141,XAUUSD,sell,low,4054.52000,4050.72500,2025-11-20T05:39:00.000Z,2025-11-20T05:41:00.000Z,4055.78500,4050.72500,10.00,3795.00,2,37.95,3.00
3142,XAUUSD,sell,low,4054.52000,4055.78500,2025-11-20T05:41:00.000Z,2025-11-20T05:46:00.000Z,4055.78500,4050.72500,10.00,-1265.00,5,-12.65,1.00
3143,XAUUSD,sell,low,4054.52000,4055.78500,2025-11-20T05:42:00.000Z,2025-11-20T05:46:00.000Z,4055.78500,4050.72500,10.00,-1265.00,4,-12.65,1.00
3144,XAUUSD,sell,low,4054.52000,4055.78500,2025-11-20T05:43:00.000Z,2025-11-20T05:46:00.000Z,4055.78500,4050.72500,10.00,-1265.00,3,-12.65,1.00
3145,XAUUSD,sell,low,4054.52000,4055.78500,2025-11-20T05:47:00.000Z,2025-11-20T05:48:00.000Z,4055.78500,4050.72500,10.00,-1265.00,1,-12.65,1.00
3146,XAUUSD,sell,low,4054.52000,4055.78500,2025-11-20T05:48:00.000Z,2025-11-20T05:49:00.000Z,4055.78500,4050.72500,10.00,-1265.00,1,-12.65,1.00
3147,XAUUSD,sell,low,4058.24000,4053.99500,2025-11-20T05:49:00.000Z,2025-11-20T05:52:00.000Z,4059.65500,4053.99500,10.00,4245.00,3,42.45,3.00
3148,XAUUSD,sell,low,4058.24000,4053.99500,2025-11-20T05:50:00.000Z,2025-11-20T05:52:00.000Z,4059.65500,4053.99500,10.00,4245.00,2,42.45,3.00
3149,XAUUSD,sell,low,4058.24000,4053.99500,2025-11-20T05:51:00.000Z,2025-11-20T05:52:00.000Z,4059.65500,4053.99500,10.00,4245.00,1,42.45,3.00
3150,XAUUSD,sell,low,4055.29000,4056.29000,2025-11-20T05:53:00.000Z,2025-11-20T05:54:00.000Z,4056.29000,4052.29000,10.00,-1000.00,1,-10.00,1.00
3151,XAUUSD,sell,low,4055.29000,4056.29000,2025-11-20T05:54:00.000Z,2025-11-20T05:55:00.000Z,4056.29000,4052.29000,10.00,-1000.00,1,-10.00,1.00
3152,XAUUSD,sell,low,4055.29000,4056.29000,2025-11-20T05:55:00.000Z,2025-11-20T05:56:00.000Z,4056.29000,4052.29000,10.00,-1000.00,1,-10.00,1.00
3153,XAUUSD,sell,low,4055.29000,4056.29000,2025-11-20T05:56:00.000Z,2025-11-20T05:57:00.000Z,4056.29000,4052.29000,10.00,-1000.00,1,-10.00,1.00
3154,XAUUSD,sell,low,4068.73000,4071.48500,2025-11-20T05:59:00.000Z,2025-11-20T06:12:00.000Z,4071.48500,4060.46500,10.00,-2755.00,13,-27.55,1.00
3155,XAUUSD,sell,low,4068.29000,4063.28000,2025-11-20T06:18:00.000Z,2025-11-20T06:19:00.000Z,4069.96000,4063.28000,10.00,5010.00,1,50.10,3.00
3156,XAUUSD,sell,low,4064.98000,4065.98000,2025-11-20T06:19:00.000Z,2025-11-20T06:20:00.000Z,4065.98000,4061.98000,10.00,-1000.00,1,-10.00,1.00
3157,XAUUSD,sell,low,4067.13000,4061.95500,2025-11-20T06:24:00.000Z,2025-11-20T06:27:00.000Z,4068.85500,4061.95500,10.00,5175.00,3,51.75,3.00
3158,XAUUSD,sell,low,4064.36000,4061.36000,2025-11-20T06:25:00.000Z,2025-11-20T06:27:00.000Z,4065.36000,4061.36000,10.00,3000.00,2,30.00,3.00
3159,XAUUSD,sell,low,4064.36000,4061.36000,2025-11-20T06:26:00.000Z,2025-11-20T06:27:00.000Z,4065.36000,4061.36000,10.00,3000.00,1,30.00,3.00
3160,XAUUSD,sell,low,4062.90000,4059.69000,2025-11-20T06:28:00.000Z,2025-11-20T06:29:00.000Z,4063.97000,4059.69000,10.00,3210.00,1,32.10,3.00
3161,XAUUSD,sell,low,4061.72000,4057.22000,2025-11-20T06:29:00.000Z,2025-11-20T06:31:00.000Z,4063.22000,4057.22000,10.00,4500.00,2,45.00,3.00
3162,XAUUSD,sell,low,4061.72000,4057.22000,2025-11-20T06:30:00.000Z,2025-11-20T06:31:00.000Z,4063.22000,4057.22000,10.00,4500.00,1,45.00,3.00
3163,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:31:00.000Z,2025-11-20T06:36:00.000Z,4063.22500,4052.84500,10.00,-2595.00,5,-25.95,1.00
3164,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:32:00.000Z,2025-11-20T06:36:00.000Z,4063.22500,4052.84500,10.00,-2595.00,4,-25.95,1.00
3165,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:33:00.000Z,2025-11-20T06:36:00.000Z,4063.22500,4052.84500,10.00,-2595.00,3,-25.95,1.00
3166,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:37:00.000Z,2025-11-20T06:38:00.000Z,4063.22500,4052.84500,10.00,-2595.00,1,-25.95,1.00
3167,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:38:00.000Z,2025-11-20T06:39:00.000Z,4063.22500,4052.84500,10.00,-2595.00,1,-25.95,1.00
3168,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:39:00.000Z,2025-11-20T06:40:00.000Z,4063.22500,4052.84500,10.00,-2595.00,1,-25.95,1.00
3169,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:40:00.000Z,2025-11-20T06:41:00.000Z,4063.22500,4052.84500,10.00,-2595.00,1,-25.95,1.00
3170,XAUUSD,sell,low,4060.63000,4063.22500,2025-11-20T06:41:00.000Z,2025-11-20T06:42:00.000Z,4063.22500,4052.84500,10.00,-2595.00,1,-25.95,1.00
3171,XAUUSD,sell,low,4066.82000,4061.43500,2025-11-20T06:44:00.000Z,2025-11-20T06:48:00.000Z,4068.61500,4061.43500,10.00,5385.00,4,53.85,3.00
3172,XAUUSD,sell,low,4066.82000,4061.43500,2025-11-20T06:45:00.000Z,2025-11-20T06:48:00.000Z,4068.61500,4061.43500,10.00,5385.00,3,53.85,3.00
3173,XAUUSD,sell,low,4066.82000,4061.43500,2025-11-20T06:46:00.000Z,2025-11-20T06:48:00.000Z,4068.61500,4061.43500,10.00,5385.00,2,53.85,3.00
3174,XAUUSD,sell,low,4063.13000,4064.43500,2025-11-20T06:49:00.000Z,2025-11-20T06:50:00.000Z,4064.43500,4059.21500,10.00,-1305.00,1,-13.05,1.00
3175,XAUUSD,sell,low,4063.13000,4064.43500,2025-11-20T06:50:00.000Z,2025-11-20T06:51:00.000Z,4064.43500,4059.21500,10.00,-1305.00,1,-13.05,1.00
3176,XAUUSD,sell,low,4063.13000,4064.43500,2025-11-20T06:51:00.000Z,2025-11-20T06:52:00.000Z,4064.43500,4059.21500,10.00,-1305.00,1,-13.05,1.00
3177,XAUUSD,sell,low,4063.13000,4064.43500,2025-11-20T06:52:00.000Z,2025-11-20T06:53:00.000Z,4064.43500,4059.21500,10.00,-1305.00,1,-13.05,1.00
3178,XAUUSD,sell,low,4063.13000,4064.43500,2025-11-20T06:53:00.000Z,2025-11-20T06:54:00.000Z,4064.43500,4059.21500,10.00,-1305.00,1,-13.05,1.00
3179,XAUUSD,sell,low,4063.13000,4064.43500,2025-11-20T06:54:00.000Z,2025-11-20T06:55:00.000Z,4064.43500,4059.21500,10.00,-1305.00,1,-13.05,1.00
3180,XAUUSD,sell,low,4063.13000,4064.43500,2025-11-20T06:55:00.000Z,2025-11-20T06:56:00.000Z,4064.43500,4059.21500,10.00,-1305.00,1,-13.05,1.00
3181,XAUUSD,sell,low,4066.79000,4063.79000,2025-11-20T06:56:00.000Z,2025-11-20T06:58:00.000Z,4067.79000,4063.79000,10.00,3000.00,2,30.00,3.00
3182,XAUUSD,sell,low,4066.91000,4063.79000,2025-11-20T06:57:00.000Z,2025-11-20T06:58:00.000Z,4067.95000,4063.79000,10.00,3120.00,1,31.20,3.00
3183,XAUUSD,sell,low,4066.17000,4067.41500,2025-11-20T06:58:00.000Z,2025-11-20T07:04:00.000Z,4067.41500,4062.43500,10.00,-1245.00,6,-12.45,1.00
3184,XAUUSD,sell,low,4066.17000,4067.41500,2025-11-20T06:59:00.000Z,2025-11-20T07:04:00.000Z,4067.41500,4062.43500,10.00,-1245.00,5,-12.45,1.00
3185,XAUUSD,sell,low,4066.17000,4067.41500,2025-11-20T07:00:00.000Z,2025-11-20T07:04:00.000Z,4067.41500,4062.43500,10.00,-1245.00,4,-12.45,1.00
3186,XAUUSD,sell,low,4066.17000,4067.41500,2025-11-20T07:05:00.000Z,2025-11-20T07:06:00.000Z,4067.41500,4062.43500,10.00,-1245.00,1,-12.45,1.00
3187,XAUUSD,sell,low,4066.17000,4067.41500,2025-11-20T07:06:00.000Z,2025-11-20T07:07:00.000Z,4067.41500,4062.43500,10.00,-1245.00,1,-12.45,1.00
3188,XAUUSD,sell,low,4066.17000,4067.41500,2025-11-20T07:07:00.000Z,2025-11-20T07:09:00.000Z,4067.41500,4062.43500,10.00,-1245.00,2,-12.45,1.00
3189,XAUUSD,sell,low,4067.30000,4064.30000,2025-11-20T07:08:00.000Z,2025-11-20T07:10:00.000Z,4068.30000,4064.30000,10.00,3000.00,2,30.00,3.00
3190,XAUUSD,sell,low,4067.30000,4064.30000,2025-11-20T07:09:00.000Z,2025-11-20T07:10:00.000Z,4068.30000,4064.30000,10.00,3000.00,1,30.00,3.00
3191,XAUUSD,sell,low,4067.06000,4062.90500,2025-11-20T07:10:00.000Z,2025-11-20T07:12:00.000Z,4068.44500,4062.90500,10.00,4155.00,2,41.55,3.00
3192,XAUUSD,sell,low,4064.60000,4061.60000,2025-11-20T07:11:00.000Z,2025-11-20T07:13:00.000Z,4065.60000,4061.60000,10.00,3000.00,2,30.00,3.00
3193,XAUUSD,sell,low,4063.07000,4060.07000,2025-11-20T07:12:00.000Z,2025-11-20T07:13:00.000Z,4064.07000,4060.07000,10.00,3000.00,1,30.00,3.00
3194,XAUUSD,sell,low,4063.06000,4064.82500,2025-11-20T07:13:00.000Z,2025-11-20T07:32:00.000Z,4064.82500,4057.76500,10.00,-1765.00,19,-17.65,1.00
3195,XAUUSD,sell,low,4062.58000,4064.48000,2025-11-20T07:14:00.000Z,2025-11-20T07:32:00.000Z,4064.48000,4056.88000,10.00,-1900.00,18,-19.00,1.00
3196,XAUUSD,sell,low,4062.58000,4064.48000,2025-11-20T07:15:00.000Z,2025-11-20T07:32:00.000Z,4064.48000,4056.88000,10.00,-1900.00,17,-19.00,1.00
3197,XAUUSD,sell,low,4063.88000,4065.13000,2025-11-20T07:33:00.000Z,2025-11-20T07:34:00.000Z,4065.13000,4060.13000,10.00,-1250.00,1,-12.50,1.00
3198,XAUUSD,sell,low,4063.88000,4065.13000,2025-11-20T07:34:00.000Z,2025-11-20T07:35:00.000Z,4065.13000,4060.13000,10.00,-1250.00,1,-12.50,1.00
3199,XAUUSD,sell,low,4063.88000,4065.13000,2025-11-20T07:35:00.000Z,2025-11-20T07:42:00.000Z,4065.13000,4060.13000,10.00,-1250.00,7,-12.50,1.00
3200,XAUUSD,sell,low,4063.88000,4065.13000,2025-11-20T07:36:00.000Z,2025-11-20T07:42:00.000Z,4065.13000,4060.13000,10.00,-1250.00,6,-12.50,1.00
3201,XAUUSD,sell,low,4064.41000,4065.41000,2025-11-20T07:37:00.000Z,2025-11-20T07:42:00.000Z,4065.41000,4061.41000,10.00,-1000.00,5,-10.00,1.00
3202,XAUUSD,sell,low,4065.68000,4062.68000,2025-11-20T07:43:00.000Z,2025-11-20T07:45:00.000Z,4066.68000,4062.68000,10.00,3000.00,2,30.00,3.00
3203,XAUUSD,sell,low,4064.08000,4061.08000,2025-11-20T07:44:00.000Z,2025-11-20T07:53:00.000Z,4065.08000,4061.08000,10.00,3000.00,9,30.00,3.00
3204,XAUUSD,sell,low,4064.08000,4061.08000,2025-11-20T07:45:00.000Z,2025-11-20T07:53:00.000Z,4065.08000,4061.08000,10.00,3000.00,8,30.00,3.00
3205,XAUUSD,sell,low,4064.08000,4061.08000,2025-11-20T07:46:00.000Z,2025-11-20T07:53:00.000Z,4065.08000,4061.08000,10.00,3000.00,7,30.00,3.00
3206,XAUUSD,sell,low,4063.79000,4058.99000,2025-11-20T07:54:00.000Z,2025-11-20T07:55:00.000Z,4065.39000,4058.99000,10.00,4800.00,1,48.00,3.00
3207,XAUUSD,sell,low,4061.74000,4057.24000,2025-11-20T07:55:00.000Z,2025-11-20T08:03:00.000Z,4063.24000,4057.24000,10.00,4500.00,8,45.00,3.00
3208,XAUUSD,sell,low,4061.74000,4057.24000,2025-11-20T07:56:00.000Z,2025-11-20T08:03:00.000Z,4063.24000,4057.24000,10.00,4500.00,7,45.00,3.00
3209,XAUUSD,sell,low,4061.74000,4057.24000,2025-11-20T07:57:00.000Z,2025-11-20T08:03:00.000Z,4063.24000,4057.24000,10.00,4500.00,6,45.00,3.00
3210,XAUUSD,sell,low,4056.57000,4057.61000,2025-11-20T08:07:00.000Z,2025-11-20T08:08:00.000Z,4057.61000,4053.45000,10.00,-1040.00,1,-10.40,1.00
3211,XAUUSD,sell,low,4057.33000,4058.33000,2025-11-20T08:11:00.000Z,2025-11-20T08:12:00.000Z,4058.33000,4054.33000,10.00,-1000.00,1,-10.00,1.00
3212,XAUUSD,sell,low,4057.33000,4058.33000,2025-11-20T08:12:00.000Z,2025-11-20T08:13:00.000Z,4058.33000,4054.33000,10.00,-1000.00,1,-10.00,1.00
3213,XAUUSD,sell,low,4054.31000,4055.31000,2025-11-20T08:31:00.000Z,2025-11-20T08:32:00.000Z,4055.31000,4051.31000,10.00,-1000.00,1,-10.00,1.00
3214,XAUUSD,sell,low,4054.31000,4055.31000,2025-11-20T08:34:00.000Z,2025-11-20T08:35:00.000Z,4055.31000,4051.31000,10.00,-1000.00,1,-10.00,1.00
3215,XAUUSD,sell,low,4054.31000,4055.31000,2025-11-20T08:35:00.000Z,2025-11-20T08:36:00.000Z,4055.31000,4051.31000,10.00,-1000.00,1,-10.00,1.00
3216,XAUUSD,sell,low,4054.31000,4055.31000,2025-11-20T08:36:00.000Z,2025-11-20T08:37:00.000Z,4055.31000,4051.31000,10.00,-1000.00,1,-10.00,1.00
3217,XAUUSD,sell,low,4054.31000,4055.31000,2025-11-20T08:37:00.000Z,2025-11-20T08:38:00.000Z,4055.31000,4051.31000,10.00,-1000.00,1,-10.00,1.00
3218,XAUUSD,sell,low,4054.31000,4055.31000,2025-11-20T08:38:00.000Z,2025-11-20T08:39:00.000Z,4055.31000,4051.31000,10.00,-1000.00,1,-10.00,1.00
3219,XAUUSD,sell,low,4054.31000,4055.31000,2025-11-20T08:39:00.000Z,2025-11-20T08:40:00.000Z,4055.31000,4051.31000,10.00,-1000.00,1,-10.00,1.00
3220,XAUUSD,sell,low,4063.19000,4060.19000,2025-11-20T08:46:00.000Z,2025-11-20T08:47:00.000Z,4064.19000,4060.19000,10.00,3000.00,1,30.00,3.00
3221,XAUUSD,sell,low,4058.55000,4059.59500,2025-11-20T08:51:00.000Z,2025-11-20T08:54:00.000Z,4059.59500,4055.41500,10.00,-1045.00,3,-10.45,1.00
3222,XAUUSD,sell,low,4058.55000,4059.59500,2025-11-20T08:53:00.000Z,2025-11-20T08:54:00.000Z,4059.59500,4055.41500,10.00,-1045.00,1,-10.45,1.00
3223,XAUUSD,sell,low,4061.22000,4062.90500,2025-11-20T08:57:00.000Z,2025-11-20T09:03:00.000Z,4062.90500,4056.16500,10.00,-1685.00,6,-16.85,1.00
3224,XAUUSD,sell,low,4094.36000,4096.93000,2025-11-20T12:00:00.000Z,2025-11-20T12:04:00.000Z,4096.93000,4086.65000,10.00,-2570.00,4,-25.70,1.00
3225,XAUUSD,sell,low,4094.36000,4096.93000,2025-11-20T12:01:00.000Z,2025-11-20T12:04:00.000Z,4096.93000,4086.65000,10.00,-2570.00,3,-25.70,1.00
3226,XAUUSD,sell,low,4094.36000,4096.93000,2025-11-20T12:02:00.000Z,2025-11-20T12:04:00.000Z,4096.93000,4086.65000,10.00,-2570.00,2,-25.70,1.00
3227,XAUUSD,sell,low,4094.36000,4086.65000,2025-11-20T12:05:00.000Z,2025-11-20T12:07:00.000Z,4096.93000,4086.65000,10.00,7710.00,2,77.10,3.00
3228,XAUUSD,sell,low,4095.43000,4083.83500,2025-11-20T12:06:00.000Z,2025-11-20T12:08:00.000Z,4099.29500,4083.83500,10.00,11595.00,2,115.95,3.00
3229,XAUUSD,sell,low,4088.45000,4090.55000,2025-11-20T12:07:00.000Z,2025-11-20T12:11:00.000Z,4090.55000,4082.15000,10.00,-2100.00,4,-21.00,1.00
3230,XAUUSD,sell,low,4088.45000,4090.55000,2025-11-20T12:08:00.000Z,2025-11-20T12:11:00.000Z,4090.55000,4082.15000,10.00,-2100.00,3,-21.00,1.00
3231,XAUUSD,sell,low,4088.45000,4090.55000,2025-11-20T12:09:00.000Z,2025-11-20T12:11:00.000Z,4090.55000,4082.15000,10.00,-2100.00,2,-21.00,1.00
3232,XAUUSD,sell,low,4088.45000,4090.55000,2025-11-20T12:12:00.000Z,2025-11-20T12:13:00.000Z,4090.55000,4082.15000,10.00,-2100.00,1,-21.00,1.00
3233,XAUUSD,sell,low,4088.45000,4090.55000,2025-11-20T12:13:00.000Z,2025-11-20T12:14:00.000Z,4090.55000,4082.15000,10.00,-2100.00,1,-21.00,1.00
